AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.02;0.0;1.16;0.0;1.11;2.6;0.0;0.36;0.44;1.61;0.0;0.52;0.0;0.49;0.0;0.0;1.43;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.06;0.0;1.23;0.0;1.18;2.31;0.0;0.5;0.64;1.76;0.0;0.51;0.0;0.41;0.0;0.0;2.62;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.06;0.0;1.34;0.0;1.29;2.24;0.0;0.64;0.83;1.91;0.0;0.57;0.0;0.36;0.0;0.0;3.39;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.05;0.0;1.35;0.0;1.48;2.66;0.0;0.8;0.93;1.97;0.0;0.56;0.0;0.43;0.0;0.0;2.73;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.35;0.0;1.64;3.05;0.0;0.84;1.0;1.93;0.0;0.58;0.0;0.45;0.0;0.0;1.75;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.26;0.0;1.7;3.2;0.0;0.88;1.01;1.93;0.0;0.46;0.0;0.42;0.0;0.0;0.85;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.25;0.0;1.72;3.36;0.0;0.89;1.04;1.96;0.0;0.36;0.0;0.41;0.0;0.0;0.38;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.23;0.0;1.7;3.43;0.0;0.92;1.02;1.97;0.01;0.32;0.0;0.44;0.0;0.0;0.12;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.16;0.0;1.65;3.34;0.0;0.89;0.99;1.88;0.01;0.43;0.0;0.5;0.0;0.0;0.02;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.12;0.0;1.61;3.27;0.0;0.89;0.95;1.88;0.01;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.08;0.0;1.54;3.15;0.0;0.81;0.94;1.89;0.0;0.5;0.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.05;0.0;1.54;3.13;0.0;0.82;0.98;1.9;0.0;0.37;0.0;0.43;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.11;0.0;1.6;3.14;0.0;0.84;0.96;1.87;0.0;0.36;0.0;0.36;0.0;0.0;0.47;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.02;1.16;0.0;1.57;2.8;0.0;0.89;0.96;1.93;0.0;0.42;0.0;0.22;0.0;0.0;1.59;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.03;1.25;0.0;1.47;2.42;0.0;0.98;0.88;2.1;0.0;0.52;0.0;0.1;0.0;0.0;2.67;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.03;1.3;0.0;1.42;2.26;0.0;1.16;0.74;2.23;0.0;0.56;0.0;0.03;0.14;0.0;3.13;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.43;0.0;1.47;2.79;0.02;1.44;0.56;2.21;0.0;0.53;0.0;0.02;0.38;0.0;2.56;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.48;0.0;1.53;3.21;0.06;1.64;0.43;2.11;0.0;0.55;0.0;0.02;0.8;0.06;1.7;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.05;1.43;0.0;1.44;3.17;0.06;1.74;0.33;1.97;0.01;0.36;0.0;0.0;1.1;0.18;0.93;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.09;1.39;0.0;1.32;2.9;0.04;1.74;0.2;1.74;0.01;0.33;0.0;0.0;1.21;0.53;0.57;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.11;1.34;0.0;1.08;2.8;0.0;1.44;0.07;1.28;0.01;0.27;0.0;0.0;0.94;1.01;0.53;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.15;1.28;0.0;0.88;2.71;0.0;1.09;0.0;0.85;0.0;0.44;0.0;0.0;0.6;1.51;0.43;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.11;1.19;0.0;0.75;2.68;0.0;0.86;0.0;0.72;0.01;0.45;0.0;0.0;0.37;1.81;0.37;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.09;1.17;0.0;0.82;2.65;0.0;0.92;0.0;0.79;0.01;0.47;0.0;0.0;0.44;1.8;0.34;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
0.0;0.0;1.25;0.0;0.96;2.71;0.0;1.14;0.0;1.01;0.01;0.45;0.0;0.0;0.61;1.65;0.28;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
0.0;0.0;1.27;0.0;1.14;2.89;0.0;1.33;0.04;1.28;0.0;0.35;0.0;0.0;0.86;1.21;0.25;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
0.0;0.12;1.43;0.0;1.28;2.91;0.0;1.44;0.12;1.5;0.0;0.32;0.0;0.0;1.14;0.69;0.72;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.08;0.28;1.47;0.0;1.32;2.69;0.0;1.49;0.2;1.57;0.0;0.17;0.03;0.0;1.19;0.24;1.75;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.08;0.39;1.5;0.0;1.31;2.31;0.0;1.41;0.24;1.5;0.0;0.15;0.03;0.0;1.04;0.08;2.83;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.08;0.27;1.45;0.0;1.3;2.16;0.0;1.36;0.17;1.51;0.02;0.1;0.03;0.01;0.69;0.17;3.06;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.11;1.46;0.0;1.36;2.53;0.0;1.17;0.11;1.48;0.08;0.16;0.0;0.06;0.44;0.24;2.49;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.5;0.0;1.39;2.89;0.0;1.1;0.08;1.58;0.1;0.24;0.0;0.1;0.48;0.29;1.64;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.48;0.0;1.44;3.06;0.0;1.13;0.16;1.7;0.08;0.19;0.0;0.14;0.69;0.24;0.94;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.53;0.0;1.51;3.08;0.01;1.29;0.29;1.93;0.02;0.12;0.0;0.11;1.04;0.17;0.64;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.6;0.0;1.61;3.1;0.08;1.51;0.45;2.08;0.0;0.04;0.0;0.09;1.28;0.07;0.35;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.6;0.0;1.7;3.21;0.15;1.63;0.55;2.18;0.0;0.02;0.0;0.03;1.46;0.01;0.21;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0;0.0;1.53;0.0;1.79;3.29;0.22;1.77;0.68;2.24;0.0;0.04;0.0;0.02;1.56;0.01;0.04;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.44;0.0;1.87;3.33;0.23;1.82;0.78;2.32;0.0;0.09;0.0;0.0;1.68;0.06;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.42;0.0;1.93;3.32;0.25;1.95;0.89;2.48;0.0;0.16;0.09;0.0;1.76;0.21;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.42;0.0;1.97;3.23;0.27;2.08;0.87;2.55;0.02;0.22;0.17;0.0;1.88;0.39;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.54;0.0;1.96;3.27;0.32;2.29;0.76;2.33;0.02;0.36;0.19;0.0;1.87;0.68;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.66;0.0;1.9;3.22;0.31;2.43;0.62;2.05;0.02;0.51;0.26;0.0;1.8;0.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.67;0.0;1.76;3.16;0.24;2.39;0.51;1.81;0.0;0.59;0.26;0.0;1.59;1.09;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.5;0.0;1.55;3.09;0.09;1.97;0.44;1.73;0.09;0.56;0.24;0.0;1.38;1.16;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.3;0.0;1.33;2.92;0.02;1.44;0.26;1.64;0.36;0.64;0.09;0.26;0.84;0.99;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.21;0.0;1.21;2.88;0.0;1.02;0.11;1.49;0.73;0.98;0.01;0.62;0.38;0.86;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.28;0.0;1.15;2.75;0.0;0.95;0.0;1.5;0.9;1.22;0.01;0.77;0.0;0.64;0.25;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.02;0.09;1.45;0.0;1.1;2.57;0.07;1.04;0.0;1.48;0.62;1.16;0.05;0.51;0.09;1.01;1.06;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.06;0.24;1.59;0.0;1.08;2.25;0.13;1.3;0.0;1.58;0.25;0.82;0.05;0.15;0.47;1.07;1.9;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.06;0.24;1.75;0.0;1.15;2.16;0.18;1.56;0.0;1.57;0.09;0.6;0.05;0.0;0.77;1.05;1.99;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.04;0.14;1.77;0.0;1.32;2.43;0.18;1.79;0.06;1.46;0.1;0.45;0.0;0.0;1.05;0.62;1.41;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.71;0.0;1.4;2.78;0.18;1.83;0.11;1.4;0.17;0.29;0.0;0.0;1.06;0.37;0.57;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.58;0.0;1.37;2.86;0.19;1.81;0.15;1.29;0.19;0.22;0.0;0.02;1.25;0.22;0.23;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.52;0.0;1.27;2.84;0.19;1.74;0.11;1.38;0.28;0.2;0.0;0.02;1.35;0.15;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;0.0;1.55;0.0;1.17;2.82;0.21;1.66;0.06;1.39;0.2;0.31;0.0;0.02;1.43;0.26;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
0.0;0.0;1.56;0.0;1.11;2.88;0.18;1.51;0.01;1.39;0.12;0.27;0.0;0.0;1.32;0.4;0.02;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
0.0;0.0;1.55;0.07;1.09;2.95;0.14;1.38;0.0;1.28;0.03;0.34;0.0;0.01;1.17;0.5;0.02;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
0.0;0.0;1.49;0.14;1.0;2.93;0.1;1.28;0.0;1.22;0.03;0.39;0.0;0.07;0.83;0.54;0.02;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
0.1;0.0;1.38;0.28;0.91;2.9;0.06;1.15;0.0;1.08;0.0;0.55;0.0;0.07;0.45;0.85;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
0.39;0.0;1.32;0.21;0.75;2.83;0.03;0.95;0.0;0.92;0.0;0.59;0.0;0.06;0.13;1.36;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.94;0.17;1.27;0.13;0.63;2.73;0.0;0.86;0.0;0.74;0.0;0.79;0.0;0.0;0.0;1.84;0.05;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1.65;0.57;1.2;0.0;0.54;2.71;0.0;0.83;0.0;0.65;0.0;0.94;0.0;0.0;0.0;2.04;0.23;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2.28;1.01;0.96;0.0;0.49;2.52;0.0;0.87;0.0;0.56;0.03;1.09;0.0;0.0;0.0;2.08;0.25;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2.77;1.25;0.68;0.03;0.49;2.42;0.0;0.82;0.0;0.56;0.09;0.99;0.0;0.0;0.0;1.98;0.2;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
3.12;1.34;0.53;0.1;0.52;2.19;0.0;0.85;0.0;0.64;0.32;0.8;0.07;0.0;0.27;1.76;0.02;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
3.37;1.35;0.43;0.15;0.57;2.06;0.0;1.03;0.0;0.81;0.48;0.68;0.17;0.0;0.67;1.5;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
3.56;1.3;0.37;0.35;0.68;1.95;0.0;1.29;0.03;1.0;0.57;0.55;0.39;0.0;1.05;1.33;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0
3.5;1.17;0.3;0.38;0.82;1.93;0.0;1.57;0.22;1.32;0.45;0.47;0.44;0.0;1.33;1.21;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0
3.44;0.97;0.33;0.4;1.0;2.02;0.0;1.75;0.49;1.68;0.26;0.35;0.46;0.0;1.48;1.05;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
3.22;0.86;0.34;0.23;1.17;2.13;0.0;1.83;0.82;1.87;0.11;0.28;0.47;0.0;1.65;0.99;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
3.07;0.66;0.4;0.13;1.28;2.15;0.0;1.82;1.04;1.97;0.0;0.19;0.5;0.0;1.64;0.96;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2.85;0.58;0.4;0.05;1.4;2.01;0.0;1.86;1.16;1.95;0.0;0.15;0.52;0.0;1.67;0.84;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2.63;0.43;0.46;0.0;1.44;1.92;0.0;1.94;1.23;1.94;0.0;0.11;0.51;0.0;1.66;0.78;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2.34;0.3;0.45;0.0;1.46;1.83;0.0;2.09;1.24;1.95;0.0;0.12;0.52;0.0;1.68;0.71;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2.04;0.17;0.57;0.0;1.43;1.85;0.0;2.19;1.28;1.99;0.01;0.1;0.51;0.0;1.69;0.76;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.84;0.09;0.58;0.0;1.41;1.75;0.0;2.26;1.23;2.06;0.01;0.1;0.4;0.0;1.76;0.61;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.72;0.06;0.62;0.0;1.42;1.79;0.0;2.21;1.22;2.09;0.02;0.09;0.36;0.0;1.8;0.48;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.7;0.02;0.6;0.0;1.38;1.74;0.0;2.19;1.17;2.09;0.04;0.11;0.35;0.0;1.81;0.35;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.63;0.0;0.7;0.0;1.39;1.72;0.0;2.16;1.16;2.05;0.09;0.09;0.36;0.0;1.81;0.31;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.51;0.0;0.78;0.0;1.37;1.61;0.0;2.24;1.15;2.05;0.17;0.05;0.37;0.0;1.81;0.35;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.37;0.0;0.81;0.03;1.38;1.58;0.0;2.29;1.12;2.05;0.2;0.0;0.49;0.0;1.87;0.43;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.23;0.0;0.79;0.08;1.36;1.59;0.0;2.36;1.11;2.1;0.26;0.0;0.58;0.0;1.91;0.47;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.17;0.0;0.79;0.13;1.38;1.74;0.0;2.41;1.09;2.02;0.25;0.0;0.66;0.0;1.97;0.39;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.11;0.0;0.85;0.15;1.45;1.96;0.0;2.52;1.1;1.99;0.29;0.0;0.66;0.0;2.03;0.32;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.03;0.0;0.87;0.12;1.5;2.06;0.0;2.61;1.08;1.94;0.23;0.0;0.5;0.0;2.12;0.25;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.02;0.0;0.85;0.07;1.51;1.98;0.0;2.63;1.03;1.98;0.18;0.0;0.34;0.0;2.12;0.2;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.99;0.0;0.79;0.07;1.47;1.88;0.0;2.57;1.0;1.91;0.12;0.02;0.18;0.0;2.07;0.15;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
