AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.15;0.0;2.72;0.05;0.96;3.77;0.0;1.89;0.0;0.65;0.0;0.77;0.0;0.0;0.68;2.48;0.21;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
0.19;0.0;2.72;0.04;1.06;3.81;0.0;1.93;0.0;0.77;0.0;0.65;0.0;0.0;0.88;2.27;0.07;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.31;0.0;2.75;0.04;1.16;3.69;0.0;2.07;0.0;0.94;0.0;0.55;0.0;0.0;1.05;2.13;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.38;0.0;2.73;0.06;1.25;3.53;0.0;2.15;0.0;1.03;0.0;0.44;0.0;0.0;1.22;2.06;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.41;0.0;2.73;0.07;1.38;3.41;0.0;2.23;0.0;1.12;0.0;0.4;0.0;0.0;1.41;2.07;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.27;0.0;2.65;0.08;1.48;3.55;0.0;2.28;0.0;1.2;0.0;0.34;0.0;0.0;1.4;2.03;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.15;0.0;2.6;0.07;1.55;3.69;0.0;2.27;0.0;1.15;0.0;0.31;0.0;0.0;1.31;1.85;0.01;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.05;0.0;2.61;0.07;1.56;3.75;0.0;2.25;0.0;1.22;0.0;0.25;0.0;0.0;1.09;1.59;0.03;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.03;0.0;2.71;0.05;1.55;3.79;0.0;2.21;0.0;1.21;0.0;0.21;0.0;0.0;0.97;1.36;0.08;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.02;0.0;2.7;0.01;1.56;3.78;0.0;2.21;0.0;1.26;0.0;0.17;0.0;0.07;0.85;1.18;0.07;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.04;0.0;2.71;0.0;1.6;3.84;0.0;2.18;0.0;1.26;0.02;0.18;0.0;0.12;0.65;1.02;0.1;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.03;0.0;2.57;0.0;1.62;3.95;0.0;2.08;0.0;1.26;0.07;0.2;0.0;0.15;0.47;0.83;0.1;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02;0.0;2.5;0.0;1.63;3.99;0.0;1.97;0.0;1.2;0.08;0.23;0.0;0.08;0.35;0.75;0.1;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.05;2.46;0.0;1.65;4.06;0.0;1.92;0.0;1.1;0.06;0.21;0.02;0.04;0.3;0.67;0.04;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.07;2.52;0.0;1.7;4.07;0.0;1.95;0.0;1.07;0.05;0.13;0.02;0.0;0.29;0.58;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.07;2.51;0.0;1.71;3.99;0.0;1.99;0.0;1.09;0.08;0.13;0.02;0.0;0.31;0.56;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.02;2.49;0.0;1.71;3.88;0.0;1.97;0.0;1.19;0.11;0.16;0.0;0.01;0.27;0.38;0.04;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.01;2.46;0.0;1.66;3.62;0.0;1.91;0.0;1.33;0.12;0.22;0.0;0.03;0.22;0.32;0.04;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
