AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.24;0.01;0.91;0.02;0.72;1.72;0.0;1.62;0.88;0.92;0.0;0.01;0.01;0.66;0.0;0.0;0.07;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.15;0.01;0.92;0.04;0.75;1.68;0.0;1.69;0.92;0.85;0.0;0.0;0.01;0.61;0.0;0.0;0.09;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.09;0.0;0.83;0.04;0.72;1.57;0.0;1.69;0.89;0.94;0.0;0.0;0.0;0.56;0.0;0.0;0.04;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.07;0.07;0.78;0.04;0.7;1.44;0.03;1.69;0.88;0.87;0.0;0.0;0.0;0.5;0.0;0.0;0.03;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.07;0.1;0.75;0.0;0.64;1.34;0.03;1.63;0.84;0.89;0.0;0.0;0.0;0.44;0.01;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.09;0.09;0.77;0.0;0.64;1.27;0.03;1.58;0.76;0.82;0.0;0.0;0.0;0.36;0.04;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.12;0.03;0.78;0.0;0.6;1.21;0.0;1.57;0.68;0.84;0.0;0.0;0.0;0.31;0.07;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.22;0.02;0.76;0.0;0.59;1.23;0.0;1.58;0.6;0.78;0.0;0.0;0.0;0.26;0.11;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.22;0.02;0.8;0.0;0.51;1.22;0.0;1.53;0.54;0.76;0.0;0.0;0.0;0.22;0.19;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.21;0.02;0.9;0.0;0.44;1.13;0.0;1.41;0.47;0.6;0.0;0.01;0.0;0.16;0.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.16;0.0;1.01;0.0;0.37;1.0;0.0;1.28;0.39;0.47;0.0;0.01;0.0;0.09;0.58;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.19;0.0;1.0;0.0;0.31;0.84;0.0;1.24;0.29;0.36;0.0;0.08;0.0;0.04;0.72;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.18;0.0;0.96;0.0;0.24;0.91;0.0;1.19;0.16;0.28;0.0;0.16;0.0;0.0;0.83;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.17;0.0;0.95;0.0;0.19;0.93;0.0;1.15;0.06;0.19;0.0;0.18;0.0;0.0;1.01;0.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.13;0.0;1.04;0.0;0.2;0.91;0.03;1.11;0.01;0.08;0.0;0.24;0.0;0.0;1.2;0.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.11;0.0;1.05;0.0;0.19;0.77;0.03;1.14;0.0;0.0;0.0;0.25;0.0;0.0;1.47;0.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.08;0.0;1.03;0.0;0.26;0.66;0.09;1.15;0.02;0.07;0.0;0.31;0.03;0.0;1.29;0.52;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.05;0.0;0.97;0.0;0.33;0.74;0.08;1.28;0.08;0.17;0.0;0.27;0.08;0.01;0.96;0.3;0.03;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.02;0.0;1.11;0.04;0.44;0.88;0.22;1.44;0.1;0.17;0.0;0.42;0.08;0.01;0.71;0.43;0.11;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.25;0.07;0.34;0.97;0.35;1.5;0.08;0.1;0.12;1.0;0.05;0.17;0.46;0.73;0.08;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.08;1.41;0.07;0.21;1.04;0.52;1.39;0.02;0.07;0.36;1.68;0.0;0.37;0.34;1.01;0.08;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.04;0.11;1.41;0.03;0.07;1.01;0.64;1.27;0.0;0.19;0.52;2.17;0.0;0.55;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.04;0.11;1.39;0.05;0.07;1.02;0.68;1.22;0.0;0.25;0.63;2.21;0.0;0.61;0.0;1.07;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.04;0.03;1.34;0.05;0.09;1.0;0.75;1.22;0.0;0.26;0.57;2.06;0.0;0.52;0.02;1.01;0.02;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;1.35;0.05;0.14;0.99;0.75;1.22;0.0;0.23;0.48;1.66;0.0;0.34;0.42;1.08;0.07;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;1.32;0.0;0.2;0.97;0.67;1.29;0.0;0.21;0.29;1.12;0.0;0.13;0.87;0.97;0.11;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.29;0.0;0.25;0.94;0.53;1.46;0.03;0.18;0.11;0.66;0.0;0.0;1.17;0.74;0.09;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.15;0.0;0.27;0.9;0.36;1.54;0.09;0.18;0.04;0.33;0.0;0.0;1.18;0.33;0.04;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.06;0.0;0.28;0.98;0.29;1.49;0.17;0.23;0.01;0.16;0.0;0.0;0.98;0.06;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.04;1.03;0.0;0.27;0.99;0.27;1.39;0.17;0.32;0.01;0.0;0.05;0.0;0.98;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.04;1.03;0.0;0.31;1.1;0.2;1.36;0.16;0.3;0.01;0.0;0.11;0.0;1.01;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.04;1.09;0.0;0.32;1.03;0.21;1.37;0.13;0.2;0.0;0.0;0.11;0.0;1.06;0.07;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.15;0.0;0.3;1.04;0.16;1.32;0.11;0.05;0.0;0.0;0.06;0.0;1.14;0.37;0.03;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.21;0.0;0.28;0.93;0.22;1.32;0.05;0.06;0.0;0.05;0.0;0.0;1.12;0.63;0.08;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.22;0.0;0.26;0.94;0.26;1.37;0.0;0.09;0.03;0.09;0.0;0.0;1.09;0.76;0.14;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.04;1.16;0.04;0.33;1.02;0.24;1.43;0.04;0.09;0.1;0.1;0.07;0.0;0.75;0.51;0.11;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.09;1.09;0.09;0.37;1.13;0.15;1.41;0.12;0.05;0.1;0.06;0.11;0.0;0.34;0.25;0.06;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.14;1.09;0.09;0.44;1.26;0.04;1.38;0.26;0.06;0.07;0.15;0.25;0.01;0.07;0.05;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.1;1.1;0.06;0.44;1.23;0.0;1.45;0.34;0.16;0.0;0.31;0.34;0.02;0.14;0.0;0.01;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.05;1.1;0.02;0.47;1.21;0.03;1.62;0.39;0.3;0.0;0.42;0.39;0.02;0.26;0.0;0.04;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.03;1.15;0.02;0.51;1.26;0.19;1.87;0.42;0.5;0.0;0.37;0.36;0.01;0.49;0.11;0.07;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.03;1.2;0.13;0.58;1.35;0.35;1.98;0.44;0.66;0.01;0.36;0.22;0.0;0.9;0.27;0.06;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.03;1.24;0.12;0.6;1.32;0.42;2.05;0.44;0.74;0.01;0.33;0.13;0.0;1.4;0.53;0.03;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.2;0.12;0.52;1.05;0.3;2.02;0.4;0.6;0.05;0.28;0.02;0.0;1.8;0.65;0.02;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.12;0.02;0.43;0.88;0.13;1.95;0.36;0.59;0.04;0.26;0.05;0.0;1.63;0.72;0.02;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.04;0.07;1.15;0.0;0.33;0.77;0.04;1.69;0.26;0.56;0.16;0.41;0.04;0.01;0.99;0.49;0.02;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.04;0.07;1.14;0.05;0.25;1.0;0.01;1.39;0.16;0.62;0.32;0.96;0.04;0.27;0.37;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.11;0.07;1.2;0.05;0.23;1.15;0.01;1.17;0.08;0.44;0.47;1.25;0.0;0.5;0.0;0.03;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.07;0.0;1.1;0.05;0.25;1.22;0.0;1.18;0.18;0.47;0.47;1.4;0.06;0.53;0.0;0.18;0.04;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.1;0.0;1.15;0.0;0.29;1.18;0.0;1.31;0.22;0.34;0.26;1.02;0.15;0.27;0.07;0.48;0.12;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.1;0.0;1.19;0.0;0.26;1.21;0.03;1.5;0.21;0.49;0.11;0.77;0.27;0.04;0.29;0.81;0.25;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.16;0.01;1.34;0.0;0.29;1.28;0.04;1.52;0.09;0.51;0.04;0.5;0.46;0.0;0.42;0.77;0.33;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.26;0.02;1.33;0.0;0.37;1.3;0.05;1.47;0.03;0.48;0.07;0.38;0.48;0.0;0.38;0.53;0.32;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.19;0.02;1.3;0.0;0.37;1.2;0.02;1.28;0.01;0.33;0.07;0.35;0.36;0.06;0.23;0.27;0.32;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.13;0.01;1.27;0.0;0.33;1.31;0.01;1.18;0.02;0.13;0.03;0.34;0.11;0.12;0.09;0.13;0.28;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.27;0.0;0.27;1.19;0.0;1.13;0.02;0.15;0.0;0.29;0.0;0.12;0.07;0.07;0.34;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.06;0.0;1.34;0.0;0.33;1.34;0.0;1.2;0.03;0.17;0.0;0.32;0.0;0.07;0.0;0.0;0.31;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.1;0.04;1.35;0.0;0.32;1.34;0.0;1.19;0.02;0.13;0.08;0.49;0.0;0.0;0.0;0.0;0.29;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.17;0.04;1.37;0.0;0.3;1.5;0.0;1.13;0.02;0.09;0.14;0.76;0.0;0.0;0.0;0.08;0.23;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.11;0.04;1.28;0.0;0.24;1.41;0.0;1.03;0.0;0.0;0.16;0.82;0.02;0.0;0.0;0.11;0.17;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
0.08;0.0;1.18;0.0;0.17;1.35;0.0;0.91;0.0;0.0;0.16;0.86;0.02;0.01;0.0;0.16;0.1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.08;0.01;0.13;1.14;0.0;0.88;0.0;0.0;0.11;0.79;0.04;0.01;0.0;0.26;0.03;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
0.0;0.0;1.05;0.07;0.07;1.09;0.0;0.89;0.0;0.0;0.13;0.78;0.02;0.01;0.01;0.43;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.05;0.07;0.09;0.99;0.0;1.03;0.0;0.02;0.05;0.65;0.02;0.0;0.04;0.59;0.03;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.02;0.07;0.08;1.12;0.0;1.1;0.0;0.14;0.15;0.61;0.07;0.0;0.09;0.72;0.03;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.01;0.0;0.11;0.97;0.0;1.18;0.02;0.2;0.12;0.55;0.07;0.0;0.18;0.85;0.03;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.02;0.0;0.11;0.94;0.0;1.15;0.02;0.33;0.2;0.46;0.17;0.0;0.2;0.84;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.12;0.0;0.13;0.83;0.0;1.12;0.02;0.36;0.09;0.37;0.12;0.0;0.22;0.63;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.21;0.0;0.14;0.9;0.0;1.06;0.02;0.48;0.12;0.27;0.13;0.0;0.17;0.44;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.31;0.0;0.15;0.84;0.0;1.05;0.02;0.56;0.05;0.28;0.03;0.0;0.18;0.37;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.33;0.03;0.15;0.89;0.0;1.01;0.05;0.58;0.09;0.28;0.01;0.0;0.15;0.38;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.31;0.05;0.15;0.87;0.0;0.96;0.04;0.6;0.08;0.34;0.0;0.0;0.1;0.33;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.04;0.0;1.32;0.05;0.17;1.08;0.0;0.86;0.04;0.58;0.08;0.32;0.0;0.0;0.12;0.26;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.05;0.0;1.3;0.03;0.13;0.95;0.0;0.82;0.01;0.7;0.04;0.38;0.01;0.0;0.1;0.26;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.05;0.0;1.36;0.0;0.13;0.93;0.0;0.83;0.02;0.72;0.02;0.35;0.01;0.0;0.14;0.34;0.01;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.01;0.0;1.32;0.0;0.14;0.81;0.0;0.95;0.03;0.78;0.02;0.38;0.01;0.0;0.08;0.42;0.01;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.31;0.0;0.17;0.83;0.0;0.99;0.03;0.72;0.02;0.32;0.0;0.0;0.08;0.38;0.04;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02;0.0;1.23;0.0;0.14;0.79;0.0;0.98;0.01;0.73;0.06;0.36;0.01;0.0;0.03;0.33;0.04;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.03;0.0;1.2;0.0;0.08;0.74;0.0;0.88;0.0;0.73;0.13;0.36;0.01;0.0;0.1;0.37;0.04;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.07;0.0;1.15;0.0;0.04;0.73;0.0;0.78;0.0;0.65;0.2;0.36;0.07;0.0;0.14;0.4;0.02;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.04;0.01;1.08;0.08;0.02;0.75;0.0;0.8;0.0;0.62;0.2;0.35;0.11;0.0;0.16;0.36;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.03;0.06;1.01;0.08;0.02;0.62;0.0;0.91;0.0;0.54;0.13;0.33;0.11;0.0;0.08;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.06;1.08;0.08;0.03;0.63;0.0;0.95;0.0;0.62;0.05;0.43;0.05;0.0;0.09;0.2;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.05;1.1;0.07;0.03;0.69;0.0;0.97;0.0;0.57;0.0;0.34;0.0;0.0;0.18;0.21;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.12;0.06;0.03;0.82;0.0;0.88;0.0;0.54;0.02;0.35;0.0;0.0;0.25;0.28;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.06;0.01;0.83;0.0;0.95;0.0;0.47;0.14;0.19;0.0;0.0;0.21;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.02;0.0;0.01;0.64;0.0;0.87;0.0;0.5;0.15;0.22;0.01;0.0;0.11;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
