AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.86;0.08;1.78;0.04;1.04;2.38;0.13;3.36;0.72;1.45;0.02;0.3;0.05;0.0;1.54;0.09;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.89;0.08;1.74;0.04;1.06;2.35;0.11;3.43;0.73;1.44;0.0;0.3;0.01;0.0;1.57;0.11;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.88;0.11;1.78;0.0;1.01;2.28;0.1;3.4;0.73;1.43;0.0;0.32;0.01;0.0;1.57;0.13;0.06;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.88;0.14;1.74;0.07;1.01;2.28;0.04;3.39;0.71;1.35;0.0;0.37;0.0;0.0;1.62;0.13;0.13;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.92;0.18;1.79;0.07;0.95;2.26;0.0;3.32;0.7;1.32;0.07;0.35;0.0;0.0;1.59;0.06;0.21;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.9;0.19;1.88;0.07;0.96;2.15;0.0;3.31;0.73;1.33;0.08;0.36;0.0;0.0;1.59;0.0;0.23;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.85;0.16;1.86;0.0;0.97;2.34;0.0;3.29;0.75;1.32;0.13;0.42;0.01;0.0;1.54;0.06;0.19;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.72;0.13;1.87;0.0;0.99;2.19;0.02;3.31;0.76;1.33;0.15;0.48;0.01;0.0;1.5;0.16;0.11;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.75;0.13;1.82;0.0;0.98;2.37;0.07;3.37;0.73;1.34;0.14;0.39;0.02;0.0;1.47;0.22;0.13;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.81;0.09;1.94;0.0;0.97;2.29;0.16;3.37;0.73;1.33;0.15;0.33;0.08;0.0;1.48;0.21;0.16;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.92;0.06;1.99;0.0;0.96;2.59;0.22;3.4;0.73;1.36;0.09;0.24;0.08;0.0;1.52;0.18;0.26;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.95;0.0;2.0;0.0;0.93;2.62;0.18;3.39;0.79;1.34;0.16;0.18;0.07;0.0;1.63;0.29;0.24;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.02;0.0;1.99;0.0;0.91;2.68;0.1;3.39;0.85;1.32;0.1;0.11;0.0;0.0;1.76;0.54;0.26;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.04;0.0;1.94;0.0;0.9;2.66;0.03;3.39;0.85;1.28;0.09;0.18;0.0;0.0;1.91;0.67;0.27;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.06;0.0;2.01;0.0;0.93;2.55;0.06;3.34;0.83;1.34;0.02;0.17;0.0;0.0;1.92;0.63;0.28;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.97;0.0;2.0;0.0;0.95;2.35;0.06;3.31;0.79;1.38;0.02;0.24;0.0;0.0;1.81;0.5;0.25;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.86;0.08;2.09;0.0;0.99;2.23;0.09;3.22;0.77;1.44;0.04;0.21;0.0;0.0;1.72;0.47;0.16;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.73;0.13;2.03;0.0;1.02;2.32;0.1;3.22;0.74;1.4;0.05;0.34;0.0;0.0;1.84;0.62;0.18;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.62;0.18;1.92;0.0;1.13;2.4;0.12;3.22;0.77;1.39;0.05;0.32;0.0;0.0;2.07;0.8;0.33;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.59;0.21;1.87;0.0;1.21;2.37;0.08;3.26;0.89;1.3;0.02;0.23;0.0;0.0;2.31;0.98;0.39;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.58;0.25;1.83;0.0;1.29;2.3;0.07;3.18;0.97;1.11;0.0;0.1;0.0;0.0;2.38;0.94;0.35;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.59;0.2;1.86;0.0;1.25;2.17;0.04;3.06;0.94;1.03;0.0;0.02;0.0;0.0;2.64;0.88;0.19;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.53;0.11;1.73;0.0;1.25;1.96;0.04;2.97;0.82;0.86;0.0;0.0;0.0;0.0;2.81;0.8;0.11;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.47;0.01;1.6;0.03;1.17;1.62;0.0;2.91;0.75;0.89;0.0;0.0;0.0;0.0;2.91;0.68;0.08;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.41;0.03;1.55;0.12;1.2;1.63;0.0;2.88;0.72;0.82;0.0;0.01;0.0;0.11;2.79;0.7;0.12;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.27;0.06;1.44;0.18;1.19;2.01;0.0;2.82;0.7;0.86;0.0;0.09;0.0;0.32;2.46;0.61;0.12;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.15;0.12;1.47;0.18;1.2;2.24;0.0;2.78;0.66;0.91;0.0;0.14;0.0;0.53;2.2;0.65;0.2;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.14;0.15;1.41;0.09;1.19;2.44;0.02;2.74;0.69;1.0;0.0;0.24;0.0;0.46;1.91;0.5;0.22;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.37;0.14;1.48;0.03;1.2;2.21;0.02;2.74;0.77;1.19;0.0;0.22;0.0;0.24;1.87;0.48;0.7;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.64;0.08;1.34;0.0;1.08;1.82;0.02;2.75;0.88;1.36;0.0;0.17;0.0;0.03;1.86;0.48;1.54;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.74;0.08;1.25;0.0;0.86;1.32;0.0;2.71;0.93;1.5;0.0;0.07;0.0;0.0;1.84;0.48;2.58;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.58;0.04;1.26;0.08;0.71;1.41;0.0;2.57;0.89;1.53;0.0;0.03;0.0;0.0;1.78;0.51;2.8;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.31;0.04;1.44;0.08;0.76;1.97;0.04;2.45;0.75;1.43;0.0;0.1;0.0;0.0;1.68;0.56;2.22;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.1;0.0;1.6;0.08;0.86;2.37;0.08;2.36;0.67;1.35;0.0;0.17;0.0;0.0;1.57;0.67;1.17;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.03;0.0;1.63;0.0;0.83;2.26;0.09;2.33;0.57;1.29;0.0;0.22;0.01;0.0;1.5;0.68;0.69;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.65;0.0;0.73;2.13;0.05;2.27;0.58;1.3;0.0;0.31;0.01;0.0;1.2;0.58;0.42;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.53;0.0;0.65;2.02;0.01;2.25;0.56;1.22;0.0;0.39;0.01;0.0;0.95;0.44;0.44;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.53;0.0;0.65;2.09;0.0;2.33;0.61;1.2;0.02;0.39;0.0;0.0;0.81;0.44;0.28;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.47;0.0;0.65;2.11;0.0;2.46;0.64;1.26;0.02;0.23;0.0;0.0;1.0;0.55;0.17;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.58;0.0;0.7;2.26;0.0;2.51;0.67;1.38;0.02;0.1;0.0;0.0;1.35;0.84;0.21;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0;0.0;1.63;0.0;0.68;2.33;0.0;2.45;0.65;1.35;0.01;0.03;0.07;0.0;1.63;1.15;0.56;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.05;0.0;1.6;0.0;0.55;2.15;0.0;2.26;0.61;1.26;0.0;0.04;0.07;0.0;1.89;1.47;1.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.15;0.0;1.49;0.0;0.34;1.71;0.0;2.15;0.58;1.06;0.0;0.04;0.07;0.0;2.05;1.72;2.21;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.15;0.0;1.48;0.0;0.31;1.66;0.0;2.05;0.56;0.99;0.0;0.04;0.01;0.0;2.07;1.8;2.22;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.11;0.0;1.55;0.0;0.46;1.93;0.0;2.14;0.56;0.86;0.0;0.07;0.11;0.0;1.95;1.67;1.34;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.0;1.62;0.0;0.56;2.31;0.0;2.12;0.58;0.86;0.0;0.04;0.18;0.0;1.65;1.42;0.46;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.0;1.55;0.0;0.57;2.18;0.0;2.26;0.64;0.77;0.0;0.04;0.22;0.0;1.55;1.28;0.05;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.51;0.0;0.55;2.19;0.0;2.33;0.68;0.83;0.0;0.0;0.19;0.0;1.44;1.27;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.48;0.0;0.58;2.14;0.0;2.45;0.67;0.91;0.0;0.07;0.16;0.0;1.07;1.09;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.47;0.0;0.57;2.21;0.0;2.28;0.59;1.0;0.08;0.18;0.17;0.05;0.51;0.68;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.45;0.0;0.48;2.01;0.0;2.11;0.53;0.92;0.22;0.38;0.1;0.19;0.06;0.25;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.38;0.0;0.36;2.16;0.0;1.98;0.45;0.86;0.31;0.47;0.05;0.24;0.0;0.06;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.31;0.0;0.31;2.18;0.0;2.12;0.48;0.8;0.3;0.37;0.0;0.19;0.0;0.29;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.31;0.0;0.26;2.39;0.0;2.3;0.48;0.76;0.15;0.16;0.0;0.05;0.3;0.78;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;1.39;0.0;0.3;2.19;0.0;2.4;0.5;0.74;0.07;0.0;0.0;0.0;0.75;1.25;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.43;0.06;0.3;2.23;0.0;2.35;0.43;0.74;0.0;0.0;0.11;0.0;1.11;1.36;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.4;0.06;0.35;2.13;0.0;2.26;0.38;0.79;0.0;0.0;0.25;0.0;1.12;1.26;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.39;0.09;0.4;2.35;0.0;2.28;0.38;0.79;0.0;0.01;0.25;0.0;1.01;1.14;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.38;0.17;0.43;2.47;0.0;2.32;0.44;0.76;0.03;0.01;0.14;0.0;0.88;1.16;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.37;0.31;0.42;2.53;0.0;2.25;0.49;0.71;0.03;0.01;0.0;0.0;0.76;1.14;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.32;0.27;0.33;2.45;0.0;2.16;0.48;0.66;0.03;0.0;0.0;0.0;0.51;1.18;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.31;0.13;0.25;2.37;0.0;2.15;0.42;0.62;0.02;0.0;0.0;0.0;0.34;1.21;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.33;0.0;0.18;2.29;0.0;2.23;0.38;0.57;0.02;0.01;0.0;0.0;0.14;1.36;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.35;0.04;0.17;2.35;0.0;2.26;0.34;0.46;0.02;0.08;0.0;0.02;0.05;1.44;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.37;0.04;0.14;2.45;0.0;2.24;0.33;0.39;0.0;0.14;0.0;0.02;0.0;1.47;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.12;1.41;0.04;0.11;2.43;0.0;2.25;0.31;0.27;0.11;0.18;0.0;0.02;0.0;1.51;0.17;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.04;0.22;1.44;0.0;0.08;2.44;0.0;2.29;0.32;0.26;0.26;0.13;0.0;0.0;0.1;1.51;0.42;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.04;0.25;1.49;0.0;0.08;2.4;0.0;2.29;0.32;0.23;0.36;0.13;0.0;0.0;0.2;1.48;0.42;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.04;0.12;1.41;0.0;0.15;2.55;0.0;2.32;0.31;0.23;0.32;0.12;0.0;0.0;0.35;1.41;0.26;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
0.0;0.02;1.35;0.0;0.16;2.56;0.0;2.25;0.29;0.22;0.3;0.09;0.0;0.01;0.38;1.31;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.29;0.0;0.16;2.61;0.0;2.27;0.26;0.22;0.25;0.03;0.0;0.02;0.5;1.25;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.3;0.0;0.14;2.51;0.0;2.17;0.22;0.31;0.29;0.0;0.0;0.09;0.55;0.98;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.39;0.0;0.16;2.21;0.0;2.14;0.17;0.44;0.25;0.0;0.0;0.17;0.47;0.72;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;1.4;0.0;0.21;1.92;0.0;2.01;0.13;0.56;0.25;0.0;0.05;0.27;0.26;0.37;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.47;0.01;0.24;1.76;0.0;1.93;0.1;0.65;0.2;0.13;0.05;0.39;0.05;0.14;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.4;0.01;0.26;1.77;0.0;1.76;0.07;0.75;0.13;0.29;0.19;0.54;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.36;0.01;0.26;1.72;0.0;1.67;0.04;0.81;0.09;0.46;0.27;0.69;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.19;0.0;0.25;1.66;0.0;1.49;0.04;0.88;0.03;0.56;0.3;0.78;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.15;0.0;0.29;1.63;0.0;1.45;0.09;0.9;0.05;0.58;0.26;0.81;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.16;0.0;0.34;1.58;0.0;1.39;0.16;0.86;0.05;0.59;0.18;0.87;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.18;0.0;0.39;1.62;0.0;1.44;0.22;0.78;0.05;0.56;0.26;0.87;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.16;0.0;0.4;1.6;0.0;1.43;0.26;0.71;0.0;0.5;0.19;0.83;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.15;0.0;0.4;1.58;0.0;1.42;0.32;0.73;0.0;0.51;0.14;0.81;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.14;0.02;0.37;1.62;0.0;1.42;0.33;0.81;0.0;0.5;0.03;0.81;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.14;0.02;0.35;1.69;0.0;1.46;0.37;0.8;0.0;0.5;0.0;0.86;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.21;0.02;0.32;1.92;0.0;1.46;0.33;0.8;0.0;0.51;0.02;0.87;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.36;0.0;0.32;1.8;0.0;1.41;0.35;0.79;0.0;0.53;0.02;0.87;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
